time,norm,x,y,z,touch
5359,1122.0329763424959,214.0,-31.0,-1101.0,0.0
5360,1122.0329763424959,214.0,-31.0,-1101.0,0.0
5361,1124.949776656718,214.0,-30.0,-1104.0,0.0
5362,1124.949776656718,214.0,-30.0,-1104.0,0.0
5363,1124.949776656718,214.0,-30.0,-1104.0,0.0
5364,1124.949776656718,214.0,-30.0,-1104.0,0.0
5365,1124.382941884125,211.0,-30.0,-1104.0,0.0
5366,1124.382941884125,211.0,-30.0,-1104.0,0.0
5367,1124.382941884125,211.0,-30.0,-1104.0,0.0
5368,1124.382941884125,211.0,-30.0,-1104.0,0.0
5369,1123.639176960291,207.0,-30.0,-1104.0,0.0
5370,1121.7883044496407,207.0,-34.0,-1102.0,0.0
5371,1121.7883044496407,207.0,-34.0,-1102.0,0.0
5372,1121.7883044496407,207.0,-34.0,-1102.0,0.0
5373,1121.7883044496407,207.0,-34.0,-1102.0,0.0
5374,1121.886357881225,208.0,-31.0,-1102.0,0.0
5375,1124.833320985825,208.0,-31.0,-1105.0,0.0
5376,1124.833320985825,208.0,-31.0,-1105.0,0.0
5377,1124.833320985825,208.0,-31.0,-1105.0,0.0
5378,1125.958258551355,214.0,-31.0,-1105.0,0.0
5379,1125.0048888782662,214.0,-32.0,-1104.0,0.0
5380,1125.0048888782662,214.0,-32.0,-1104.0,0.0
5381,1125.0048888782662,214.0,-32.0,-1104.0,0.0
5382,1125.0048888782662,214.0,-32.0,-1104.0,0.0
5383,1134.4500870465831,255.0,-56.0,-1104.0,0.0
5384,1324.9762262018137,255.0,-56.0,-1299.0,1.0
5385,1324.9762262018137,255.0,-56.0,-1299.0,1.0
5386,1324.9762262018137,255.0,-56.0,-1299.0,1.0
5387,1320.392744602908,230.0,-56.0,-1299.0,1.0
5388,1168.010702005765,230.0,-18.0,-1145.0,1.0
5389,1168.010702005765,230.0,-18.0,-1145.0,1.0
5390,1168.010702005765,230.0,-18.0,-1145.0,1.0
5391,1168.010702005765,230.0,-18.0,-1145.0,1.0
5392,1167.3928216328898,225.0,-34.0,-1145.0,1.0
5393,1156.6058101185554,225.0,-34.0,-1134.0,1.0
5394,1156.6058101185554,225.0,-34.0,-1134.0,1.0
5395,1156.6058101185554,225.0,-34.0,-1134.0,1.0
5396,1156.6058101185554,225.0,-34.0,-1134.0,1.0
5397,1202.2686887713578,225.0,-8.0,-1181.0,1.0
5398,1202.2686887713578,225.0,-8.0,-1181.0,1.0
5399,1202.2686887713578,225.0,-8.0,-1181.0,0.0
5400,1202.2686887713578,225.0,-8.0,-1181.0,0.0
5401,1203.63906550095,231.0,-25.0,-1181.0,0.0
5402,1185.9827148824725,231.0,-25.0,-1163.0,0.0
5403,1185.9827148824725,231.0,-25.0,-1163.0,0.0
5404,1185.9827148824725,231.0,-25.0,-1163.0,0.0
5405,1191.5359835103595,258.0,-25.0,-1163.0,0.0
5406,1253.9334113101859,258.0,-16.0,-1227.0,0.0
5407,1253.9334113101859,258.0,-16.0,-1227.0,0.0
5408,1253.9334113101859,258.0,-16.0,-1227.0,0.0
5409,1253.9334113101859,258.0,-16.0,-1227.0,1.0
5410,1248.8258485473466,231.0,-26.0,-1227.0,1.0
5411,1235.0732771783219,231.0,-26.0,-1213.0,1.0
5412,1235.0732771783219,231.0,-26.0,-1213.0,1.0
5413,1235.0732771783219,231.0,-26.0,-1213.0,1.0
5414,1235.8276578876198,235.0,-26.0,-1213.0,1.0
5415,1252.6567766152068,235.0,-32.0,-1230.0,1.0
5416,1252.6567766152068,235.0,-32.0,-1230.0,1.0
5417,1252.6567766152068,235.0,-32.0,-1230.0,1.0
5418,1252.6567766152068,235.0,-32.0,-1230.0,1.0
5419,1255.5596361782264,251.0,-23.0,-1230.0,1.0
5420,1249.6823596418412,251.0,-23.0,-1224.0,1.0
5421,1249.6823596418412,251.0,-23.0,-1224.0,1.0
5422,1249.6823596418412,251.0,-23.0,-1224.0,1.0
5423,1249.8835945799112,252.0,-23.0,-1224.0,1.0
5424,1246.8636653620154,252.0,-18.0,-1221.0,1.0
5425,1246.8636653620154,252.0,-18.0,-1221.0,1.0
5426,1246.8636653620154,252.0,-18.0,-1221.0,1.0
5427,1246.8636653620154,252.0,-18.0,-1221.0,1.0
5428,1246.0473506251678,248.0,-17.0,-1221.0,1.0
5429,1249.9671995696526,248.0,-17.0,-1225.0,1.0
5430,1249.9671995696526,248.0,-17.0,-1225.0,1.0
5431,1249.9671995696526,248.0,-17.0,-1225.0,1.0
5432,1246.1532811014863,228.0,-17.0,-1225.0,1.0
5433,1216.8340067568788,228.0,-26.0,-1195.0,1.0
5434,1216.8340067568788,228.0,-26.0,-1195.0,1.0
5435,1216.8340067568788,228.0,-26.0,-1195.0,1.0
5436,1216.8340067568788,228.0,-26.0,-1195.0,1.0
5437,1220.5429119863013,248.0,-14.0,-1195.0,1.0
5438,1246.0100320623426,248.0,-14.0,-1221.0,1.0
5439,1246.0100320623426,248.0,-14.0,-1221.0,1.0
5440,1246.0100320623426,248.0,-14.0,-1221.0,1.0
5441,1246.8123355180603,252.0,-14.0,-1221.0,1.0
5442,1257.652177670758,252.0,-19.0,-1232.0,1.0
5443,1257.652177670758,252.0,-19.0,-1232.0,1.0
5444,1257.652177670758,252.0,-19.0,-1232.0,1.0
5445,1257.652177670758,252.0,-19.0,-1232.0,1.0
5446,1256.0891688092847,244.0,-20.0,-1232.0,1.0
5447,1255.1083618556606,244.0,-20.0,-1231.0,1.0
5448,1255.1083618556606,244.0,-20.0,-1231.0,1.0
5449,1255.1083618556606,244.0,-20.0,-1231.0,1.0
5450,1255.1083618556606,244.0,-20.0,-1231.0,1.0
5451,1257.0258549449172,244.0,-17.0,-1233.0,1.0
5452,1257.0258549449172,244.0,-17.0,-1233.0,1.0
5453,1257.0258549449172,244.0,-17.0,-1233.0,1.0
5454,1257.0258549449172,244.0,-17.0,-1233.0,1.0
5455,1256.988862321381,244.0,-14.0,-1233.0,1.0
5456,1239.3373229270553,244.0,-14.0,-1215.0,1.0
5457,1239.3373229270553,244.0,-14.0,-1215.0,1.0
5458,1239.3373229270553,244.0,-14.0,-1215.0,1.0
5459,1239.732632465565,246.0,-14.0,-1215.0,1.0
5460,1252.4999001995968,246.0,-16.0,-1228.0,1.0
5461,1252.4999001995968,246.0,-16.0,-1228.0,1.0
5462,1252.4999001995968,246.0,-16.0,-1228.0,1.0
5463,1252.4999001995968,246.0,-16.0,-1228.0,1.0
5464,1252.2799207844866,245.0,-14.0,-1228.0,1.0
5465,1259.1449479706457,245.0,-14.0,-1235.0,1.0
5466,1259.1449479706457,245.0,-14.0,-1235.0,1.0
5467,1259.1449479706457,245.0,-14.0,-1235.0,1.0
5468,1259.7321143798788,248.0,-14.0,-1235.0,1.0
5469,1253.8397026733521,248.0,-13.0,-1229.0,1.0
5470,1253.8397026733521,248.0,-13.0,-1229.0,1.0
5471,1253.8397026733521,248.0,-13.0,-1229.0,1.0
5472,1253.8397026733521,248.0,-13.0,-1229.0,1.0
5473,1253.8205613244663,248.0,-11.0,-1229.0,1.0
5474,1252.8403729126867,248.0,-11.0,-1228.0,1.0
5475,1252.8403729126867,248.0,-11.0,-1228.0,1.0
5476,1252.8403729126867,248.0,-11.0,-1228.0,1.0
5477,1253.0387065051102,249.0,-11.0,-1228.0,1.0
5478,1255.1099553425588,249.0,-20.0,-1230.0,1.0
5479,1255.1099553425588,249.0,-20.0,-1230.0,1.0
5480,1255.1099553425588,249.0,-20.0,-1230.0,1.0
5481,1255.1099553425588,249.0,-20.0,-1230.0,1.0
5482,1255.2784551644309,250.0,-18.0,-1230.0,1.0
5483,1261.1581978483111,250.0,-18.0,-1236.0,1.0
5484,1261.1581978483111,250.0,-18.0,-1236.0,1.0
5485,1261.1581978483111,250.0,-18.0,-1236.0,1.0
5486,1259.9825395615608,244.0,-18.0,-1236.0,1.0
5487,1255.0641417871836,244.0,-17.0,-1231.0,1.0
5488,1255.0641417871836,244.0,-17.0,-1231.0,1.0
5489,1255.0641417871836,244.0,-17.0,-1231.0,1.0
5490,1255.0641417871836,244.0,-17.0,-1231.0,1.0
5491,1254.6513459921844,242.0,-15.0,-1231.0,1.0
5492,1250.7269885950332,242.0,-15.0,-1227.0,1.0
5493,1250.7269885950332,242.0,-15.0,-1227.0,1.0
5494,1250.7269885950332,242.0,-15.0,-1227.0,1.0
5495,1251.5070914701203,246.0,-15.0,-1227.0,1.0
5496,1258.3485208796487,246.0,-13.0,-1234.0,1.0
5497,1258.3485208796487,246.0,-13.0,-1234.0,1.0
5498,1258.3485208796487,246.0,-13.0,-1234.0,1.0
5499,1258.3485208796487,246.0,-13.0,-1234.0,1.0
5500,1259.1366089507524,250.0,-13.0,-1234.0,1.0
5501,1257.176598573168,250.0,-13.0,-1232.0,1.0
5502,1257.176598573168,250.0,-13.0,-1232.0,1.0
5503,1257.176598573168,250.0,-13.0,-1232.0,1.0
5504,1255.997213372705,244.0,-13.0,-1232.0,1.0
5505,1259.0015885613489,244.0,-18.0,-1235.0,1.0
5506,1259.0015885613489,244.0,-18.0,-1235.0,1.0
5507,1259.0015885613489,244.0,-18.0,-1235.0,1.0
5508,1259.0015885613489,244.0,-18.0,-1235.0,1.0
5509,1259.9293630993764,249.0,-14.0,-1235.0,1.0
5510,1256.0087579312494,249.0,-14.0,-1231.0,1.0
5511,1256.0087579312494,249.0,-14.0,-1231.0,1.0
5512,1256.0087579312494,249.0,-14.0,-1231.0,1.0
5513,1254.833056625462,243.0,-14.0,-1231.0,1.0
5514,1256.7951304807002,243.0,-14.0,-1233.0,1.0
5515,1256.7951304807002,243.0,-14.0,-1233.0,1.0
5516,1256.7951304807002,243.0,-14.0,-1233.0,1.0
5517,1256.7951304807002,243.0,-14.0,-1233.0,1.0
5518,1257.1833597371547,245.0,-14.0,-1233.0,1.0
5519,1256.2026110464824,245.0,-14.0,-1232.0,1.0
5520,1256.2026110464824,245.0,-14.0,-1232.0,1.0
5521,1256.2026110464824,245.0,-14.0,-1232.0,1.0
5522,1256.594206575854,247.0,-14.0,-1232.0,1.0
5523,1257.59850508817,247.0,-16.0,-1233.0,1.0
5524,1257.59850508817,247.0,-16.0,-1233.0,1.0
5525,1257.59850508817,247.0,-16.0,-1233.0,1.0
5526,1257.012728654726,244.0,-16.0,-1233.0,1.0
5527,1257.9936406834495,244.0,-16.0,-1234.0,1.0
5528,1257.9936406834495,244.0,-16.0,-1234.0,1.0
5529,1257.9936406834495,244.0,-16.0,-1234.0,1.0
5530,1257.9936406834495,244.0,-16.0,-1234.0,1.0
5531,1258.6361666502357,247.0,-20.0,-1234.0,1.0
5532,1257.655755761488,247.0,-20.0,-1233.0,1.0
5533,1257.655755761488,247.0,-20.0,-1233.0,1.0
5534,1257.655755761488,247.0,-20.0,-1233.0,1.0
5535,1257.852535077145,248.0,-20.0,-1233.0,1.0
5536,1261.7297650447974,248.0,-17.0,-1237.0,1.0
5537,1261.7297650447974,248.0,-17.0,-1237.0,1.0
5538,1261.7297650447974,248.0,-17.0,-1237.0,1.0
5539,1261.7297650447974,248.0,-17.0,-1237.0,1.0
5540,1260.5387736995638,242.0,-15.0,-1237.0,1.0
5541,1256.613703570035,242.0,-15.0,-1233.0,1.0
5542,1256.613703570035,242.0,-15.0,-1233.0,1.0
5543,1256.613703570035,242.0,-15.0,-1233.0,1.0
5544,1257.5861799495094,247.0,-15.0,-1233.0,1.0
5545,1253.7041118222432,247.0,-18.0,-1229.0,1.0
5546,1253.7041118222432,247.0,-18.0,-1229.0,1.0
5547,1253.7041118222432,247.0,-18.0,-1229.0,1.0
5548,1253.7041118222432,247.0,-18.0,-1229.0,1.0
5549,1254.0725656835014,249.0,-16.0,-1229.0,1.0
5550,1258.9729941503908,249.0,-16.0,-1234.0,1.0
5551,1258.9729941503908,249.0,-16.0,-1234.0,1.0
5552,1258.9729941503908,249.0,-16.0,-1234.0,1.0
5553,1259.3700806355532,251.0,-16.0,-1234.0,1.0
5554,1257.4104341860696,251.0,-16.0,-1232.0,1.0
5555,1257.4104341860696,251.0,-16.0,-1232.0,1.0
5556,1257.4104341860696,251.0,-16.0,-1232.0,1.0
5557,1257.4104341860696,251.0,-16.0,-1232.0,1.0
5558,1256.6916885218905,247.0,-21.0,-1232.0,1.0
5559,1259.6328830258442,247.0,-21.0,-1235.0,1.0
5560,1259.6328830258442,247.0,-21.0,-1235.0,1.0
5561,1259.6328830258442,247.0,-21.0,-1235.0,1.0
5562,1259.242232455694,245.0,-21.0,-1235.0,1.0
5563,1254.2922307022395,245.0,-18.0,-1230.0,1.0
5564,1254.2922307022395,245.0,-18.0,-1230.0,1.0
5565,1254.2922307022395,245.0,-18.0,-1230.0,1.0
5566,1254.2922307022395,245.0,-18.0,-1230.0,1.0
5567,1254.6334125950896,247.0,-14.0,-1230.0,1.0
5568,1255.6137941262034,247.0,-14.0,-1231.0,1.0
5569,1255.6137941262034,247.0,-14.0,-1231.0,1.0
5570,1255.6137941262034,247.0,-14.0,-1231.0,1.0
5571,1255.8108934071245,248.0,-14.0,-1231.0,1.0
5572,1258.8026056534836,248.0,-18.0,-1234.0,1.0
5573,1258.8026056534836,248.0,-18.0,-1234.0,1.0
5574,1258.8026056534836,248.0,-18.0,-1234.0,1.0
5575,1258.8026056534836,248.0,-18.0,-1234.0,1.0
5576,1258.2150054740248,245.0,-18.0,-1234.0,1.0
5577,1257.2342661572663,245.0,-18.0,-1233.0,1.0
5578,1257.2342661572663,245.0,-18.0,-1233.0,1.0
5579,1257.2342661572663,245.0,-18.0,-1233.0,1.0
5580,1258.019872657026,249.0,-18.0,-1233.0,1.0
5581,1262.8701437598404,249.0,-14.0,-1238.0,1.0
5582,1262.8701437598404,249.0,-14.0,-1238.0,1.0
5583,1262.8701437598404,249.0,-14.0,-1238.0,1.0
5584,1262.8701437598404,249.0,-14.0,-1238.0,1.0
5585,1261.5740168535494,242.0,-19.0,-1238.0,1.0
5586,1258.630207805295,242.0,-19.0,-1235.0,1.0
5587,1258.630207805295,242.0,-19.0,-1235.0,1.0
5588,1258.630207805295,242.0,-19.0,-1235.0,1.0
5589,1260.3916058114637,251.0,-19.0,-1235.0,1.0
5590,1254.4588474716898,251.0,-15.0,-1229.0,1.0
5591,1254.4588474716898,251.0,-15.0,-1229.0,1.0
5592,1254.4588474716898,251.0,-15.0,-1229.0,1.0
5593,1254.4588474716898,251.0,-15.0,-1229.0,1.0
5594,1253.0893822868343,244.0,-16.0,-1229.0,1.0
5595,1257.012728654726,244.0,-16.0,-1233.0,1.0
5596,1257.012728654726,244.0,-16.0,-1233.0,1.0
5597,1257.012728654726,244.0,-16.0,-1233.0,1.0
5598,1257.9928457666203,249.0,-16.0,-1233.0,1.0
5599,1261.9405691236018,249.0,-18.0,-1237.0,1.0
5600,1261.9405691236018,249.0,-18.0,-1237.0,1.0
5601,1261.9405691236018,249.0,-18.0,-1237.0,1.0
5602,1261.9405691236018,249.0,-18.0,-1237.0,1.0
5603,1261.7044027822049,248.0,-15.0,-1237.0,1.0
5604,1261.7044027822049,248.0,-15.0,-1237.0,1.0
5605,1261.7044027822049,248.0,-15.0,-1237.0,1.0
5606,1261.7044027822049,248.0,-15.0,-1237.0,1.0
5607,1260.1563395071264,240.0,-15.0,-1237.0,1.0
5608,1258.278983373719,240.0,-21.0,-1235.0,1.0
5609,1258.278983373719,240.0,-21.0,-1235.0,1.0
5610,1258.278983373719,240.0,-21.0,-1235.0,1.0
5611,1258.278983373719,240.0,-21.0,-1235.0,1.0
5612,1260.1388812349217,250.0,-15.0,-1235.0,1.0
5613,1258.1788426134021,250.0,-15.0,-1233.0,1.0
5614,1258.1788426134021,250.0,-15.0,-1233.0,1.0
5615,1258.1788426134021,250.0,-15.0,-1233.0,1.0
5616,1257.5861799495094,247.0,-15.0,-1233.0,1.0
5617,1258.5666450371232,247.0,-15.0,-1234.0,1.0
5618,1258.5666450371232,247.0,-15.0,-1234.0,1.0
5619,1258.5666450371232,247.0,-15.0,-1234.0,1.0
5620,1258.5666450371232,247.0,-15.0,-1234.0,1.0
5621,1257.9813194161509,244.0,-15.0,-1234.0,1.0
5622,1256.0195062179569,244.0,-15.0,-1232.0,1.0
5623,1256.0195062179569,244.0,-15.0,-1232.0,1.0
5624,1256.0195062179569,244.0,-15.0,-1232.0,1.0
5625,1256.6057456497642,247.0,-15.0,-1232.0,1.0
5626,1258.5789605741866,247.0,-16.0,-1234.0,1.0
5627,1258.5789605741866,247.0,-16.0,-1234.0,1.0
5628,1258.5789605741866,247.0,-16.0,-1234.0,1.0
5629,1258.5789605741866,247.0,-16.0,-1234.0,1.0
5630,1258.9861000026965,249.0,-17.0,-1234.0,1.0
5631,1256.0457794204797,249.0,-17.0,-1231.0,1.0
5632,1256.0457794204797,249.0,-17.0,-1231.0,1.0
5633,1256.0457794204797,249.0,-17.0,-1231.0,1.0
5634,1256.0457794204797,249.0,-17.0,-1231.0,1.0
5635,1256.0597119564022,249.0,-18.0,-1231.0,1.0
5636,1256.0597119564022,249.0,-18.0,-1231.0,1.0
5637,1256.0597119564022,249.0,-18.0,-1231.0,1.0
5638,1256.0597119564022,249.0,-18.0,-1231.0,1.0
5639,1257.0210817643433,254.0,-15.0,-1231.0,1.0
5640,1259.9591263211676,254.0,-15.0,-1234.0,1.0
5641,1259.9591263211676,254.0,-15.0,-1234.0,1.0
5642,1259.9591263211676,254.0,-15.0,-1234.0,1.0
5643,1258.370772069981,246.0,-15.0,-1234.0,1.0
5644,1255.406707007733,246.0,-13.0,-1231.0,1.0
5645,1255.406707007733,246.0,-13.0,-1231.0,1.0
5646,1255.406707007733,246.0,-13.0,-1231.0,1.0
5647,1255.406707007733,246.0,-13.0,-1231.0,1.0
5648,1255.0386448233378,244.0,-15.0,-1231.0,1.0
5649,1257.0003977724111,244.0,-15.0,-1233.0,1.0
5650,1257.0003977724111,244.0,-15.0,-1233.0,1.0
5651,1257.0003977724111,244.0,-15.0,-1233.0,1.0
5652,1257.5861799495094,247.0,-15.0,-1233.0,1.0
5653,1264.475385288302,247.0,-17.0,-1240.0,1.0
5654,1264.475385288302,247.0,-17.0,-1240.0,1.0
5655,1264.475385288302,247.0,-17.0,-1240.0,1.0
5656,1264.475385288302,247.0,-17.0,-1240.0,1.0
5657,1264.5192762469064,247.0,-20.0,-1240.0,1.0
5658,1259.6166083376322,247.0,-20.0,-1235.0,1.0
5659,1259.6166083376322,247.0,-20.0,-1235.0,1.0
5660,1259.6166083376322,247.0,-20.0,-1235.0,1.0
5661,1258.2626911738264,240.0,-20.0,-1235.0,1.0
5662,1259.214040582458,240.0,-18.0,-1236.0,1.0
5663,1259.214040582458,240.0,-18.0,-1236.0,1.0
5664,1259.214040582458,240.0,-18.0,-1236.0,1.0
5665,1259.214040582458,240.0,-18.0,-1236.0,1.0
5666,1260.3574889689037,246.0,-17.0,-1236.0,1.0
5667,1262.3188979017941,246.0,-17.0,-1238.0,1.0
5668,1262.3188979017941,246.0,-17.0,-1238.0,1.0
5669,1262.3188979017941,246.0,-17.0,-1238.0,1.0
5670,1261.3540343614873,241.0,-17.0,-1238.0,1.0
5671,1259.3911227255812,241.0,-17.0,-1236.0,1.0
5672,1259.3911227255812,241.0,-17.0,-1236.0,1.0
5673,1259.3911227255812,241.0,-17.0,-1236.0,1.0
5674,1259.3911227255812,241.0,-17.0,-1236.0,1.0
5675,1260.9603483060043,249.0,-18.0,-1236.0,1.0
5676,1259.0,249.0,-18.0,-1234.0,1.0
5677,1259.0,249.0,-18.0,-1234.0,1.0
5678,1259.0,249.0,-18.0,-1234.0,1.0
5679,1258.8026056534836,248.0,-18.0,-1234.0,1.0
5680,1256.842074407123,248.0,-18.0,-1232.0,1.0
5681,1256.842074407123,248.0,-18.0,-1232.0,1.0
5682,1256.842074407123,248.0,-18.0,-1232.0,1.0
5683,1256.842074407123,248.0,-18.0,-1232.0,1.0
5684,1257.452185969709,251.0,-19.0,-1232.0,1.0
5685,1258.4319608147275,251.0,-19.0,-1233.0,1.0
5686,1258.4319608147275,251.0,-19.0,-1233.0,1.0
5687,1258.4319608147275,251.0,-19.0,-1233.0,1.0
5688,1257.6402506281356,247.0,-19.0,-1233.0,1.0
5689,1266.3621125096881,247.0,-10.0,-1242.0,1.0
5690,1266.3621125096881,247.0,-10.0,-1242.0,1.0
5691,1266.3621125096881,247.0,-10.0,-1242.0,1.0
5692,1266.3621125096881,247.0,-10.0,-1242.0,1.0
5693,1266.4237047686686,247.0,-16.0,-1242.0,1.0
5694,1257.59850508817,247.0,-16.0,-1233.0,1.0
5695,1257.59850508817,247.0,-16.0,-1233.0,1.0
5696,1257.59850508817,247.0,-16.0,-1233.0,1.0
5697,1257.2072223782363,245.0,-16.0,-1233.0,1.0
5698,1257.220346637772,245.0,-17.0,-1233.0,1.0
5699,1257.220346637772,245.0,-17.0,-1233.0,1.0
5700,1257.220346637772,245.0,-17.0,-1233.0,1.0
5701,1257.220346637772,245.0,-17.0,-1233.0,1.0
5702,1257.1948934035645,245.0,-15.0,-1233.0,1.0
5703,1261.1181546548285,245.0,-15.0,-1237.0,1.0
5704,1261.1181546548285,245.0,-15.0,-1237.0,1.0
5705,1261.1181546548285,245.0,-15.0,-1237.0,1.0
5706,1261.7044027822049,248.0,-15.0,-1237.0,1.0
5707,1261.7297650447974,248.0,-17.0,-1237.0,1.0
5708,1261.7297650447974,248.0,-17.0,-1237.0,1.0
5709,1261.7297650447974,248.0,-17.0,-1237.0,1.0
5710,1261.7297650447974,248.0,-17.0,-1237.0,1.0
5711,1260.708927548306,243.0,-13.0,-1237.0,1.0
5712,1259.7277483647013,243.0,-13.0,-1236.0,1.0
5713,1259.7277483647013,243.0,-13.0,-1236.0,1.0
5714,1259.7277483647013,243.0,-13.0,-1236.0,1.0
5715,1260.3098825288962,246.0,-13.0,-1236.0,1.0
5716,1258.3385871854998,246.0,-12.0,-1234.0,1.0
5717,1258.3385871854998,246.0,-12.0,-1234.0,1.0
5718,1258.3385871854998,246.0,-12.0,-1234.0,1.0
5719,1258.3385871854998,246.0,-12.0,-1234.0,1.0
5720,1258.5789605741866,247.0,-16.0,-1234.0,1.0
5721,1258.5789605741866,247.0,-16.0,-1234.0,1.0
5722,1258.5789605741866,247.0,-16.0,-1234.0,1.0
5723,1258.5789605741866,247.0,-16.0,-1234.0,1.0
5724,1251.1786443190276,206.0,-16.0,-1234.0,1.0
5725,1125.5651913594343,206.0,-35.0,-1106.0,1.0
5726,1125.5651913594343,206.0,-35.0,-1106.0,1.0
5727,1125.5651913594343,206.0,-35.0,-1106.0,1.0
5728,1125.5651913594343,206.0,-35.0,-1106.0,1.0
5729,1127.4861418217076,217.0,-30.0,-1106.0,0.0
5730,1135.3347523968428,217.0,-30.0,-1114.0,0.0
5731,1135.3347523968428,217.0,-30.0,-1114.0,0.0
5732,1135.3347523968428,217.0,-30.0,-1114.0,0.0
5733,1135.1440437230863,216.0,-30.0,-1114.0,0.0
5734,1138.3272815846944,216.0,-38.0,-1117.0,0.0
5735,1138.3272815846944,216.0,-38.0,-1117.0,0.0
5736,1138.3272815846944,216.0,-38.0,-1117.0,0.0
5737,1138.3272815846944,216.0,-38.0,-1117.0,0.0
5738,1138.14278541842,216.0,-32.0,-1117.0,0.0
5739,1133.2360742581398,216.0,-32.0,-1112.0,0.0
5740,1133.2360742581398,216.0,-32.0,-1112.0,0.0
5741,1133.2360742581398,216.0,-32.0,-1112.0,0.0
5742,1132.4804634076474,212.0,-32.0,-1112.0,0.0
5743,1139.3269943260364,212.0,-31.0,-1119.0,0.0
5744,1139.3269943260364,212.0,-31.0,-1119.0,0.0
5745,1139.3269943260364,212.0,-31.0,-1119.0,0.0
5746,1139.3269943260364,212.0,-31.0,-1119.0,0.0
5747,1139.2493142416195,212.0,-28.0,-1119.0,0.0
5748,1135.320659549539,212.0,-28.0,-1115.0,0.0
5749,1135.320659549539,212.0,-28.0,-1115.0,0.0
5750,1135.320659549539,212.0,-28.0,-1115.0,0.0
5751,1135.8846772450097,215.0,-28.0,-1115.0,0.0
5752,1133.0180934124573,215.0,-31.0,-1112.0,0.0
5753,1133.0180934124573,215.0,-31.0,-1112.0,0.0
5754,1133.0180934124573,215.0,-31.0,-1112.0,0.0
5755,1133.0180934124573,215.0,-31.0,-1112.0,0.0
5756,1133.7310086612256,219.0,-29.0,-1112.0,0.0
5757,1134.7118576978035,219.0,-29.0,-1113.0,0.0
5758,1134.7118576978035,219.0,-29.0,-1113.0,0.0
5759,1134.7118576978035,219.0,-29.0,-1113.0,0.0
5760,1132.8243464897812,209.0,-29.0,-1113.0,0.0
5761,1129.9579638198936,209.0,-32.0,-1110.0,0.0
5762,1129.9579638198936,209.0,-32.0,-1110.0,0.0
5763,1129.9579638198936,209.0,-32.0,-1110.0,0.0
5764,1129.9579638198936,209.0,-32.0,-1110.0,0.0
5765,1130.890357196488,213.0,-38.0,-1110.0,0.0
5766,1137.761837995984,213.0,-38.0,-1117.0,0.0
5767,1137.761837995984,213.0,-38.0,-1117.0,0.0
5768,1137.761837995984,213.0,-38.0,-1117.0,0.0
5769,1138.1379529740673,215.0,-38.0,-1117.0,0.0
5770,1132.9399807580276,215.0,-28.0,-1112.0,0.0
5771,1132.9399807580276,215.0,-28.0,-1112.0,0.0
5772,1132.9399807580276,215.0,-28.0,-1112.0,0.0
5773,1132.9399807580276,215.0,-28.0,-1112.0,0.0
5774,1133.1659190074506,215.0,-36.0,-1112.0,0.0
5775,1133.1659190074506,215.0,-36.0,-1112.0,0.0
5776,1133.1659190074506,215.0,-36.0,-1112.0,0.0
5777,1133.1659190074506,215.0,-36.0,-1112.0,0.0
5778,1132.4137936284599,211.0,-36.0,-1112.0,0.0
5779,1132.2936898172663,211.0,-32.0,-1112.0,0.0
5780,1132.2936898172663,211.0,-32.0,-1112.0,0.0
5781,1132.2936898172663,211.0,-32.0,-1112.0,0.0
5782,1132.2936898172663,211.0,-32.0,-1112.0,0.0
5783,1132.4257150029753,212.0,-30.0,-1112.0,0.0
5784,1126.53450901426,212.0,-30.0,-1106.0,0.0
5785,1126.53450901426,212.0,-30.0,-1106.0,0.0
5786,1126.53450901426,212.0,-30.0,-1106.0,0.0
5787,1126.9125964332816,214.0,-30.0,-1106.0,0.0
5788,1135.038765857801,214.0,-39.0,-1114.0,0.0
5789,1135.038765857801,214.0,-39.0,-1114.0,0.0
5790,1135.038765857801,214.0,-39.0,-1114.0,0.0
5791,1135.038765857801,214.0,-39.0,-1114.0,0.0
5792,1134.8484480317184,214.0,-33.0,-1114.0,0.0
5793,1128.9592552435186,214.0,-33.0,-1108.0,0.0
5794,1128.9592552435186,214.0,-33.0,-1108.0,0.0
5795,1128.9592552435186,214.0,-33.0,-1108.0,0.0
5796,1128.7701271738192,213.0,-33.0,-1108.0,0.0
5797,1129.6950916065803,213.0,-31.0,-1109.0,0.0
5798,1129.6950916065803,213.0,-31.0,-1109.0,0.0
5799,1129.6950916065803,213.0,-31.0,-1109.0,0.0
5800,1129.6950916065803,213.0,-31.0,-1109.0,0.0
5801,1130.0008849554056,214.0,-35.0,-1109.0,0.0
5802,1130.9823163957958,214.0,-35.0,-1110.0,0.0
5803,1130.9823163957958,214.0,-35.0,-1110.0,0.0
5804,1130.9823163957958,214.0,-35.0,-1110.0,0.0
5805,1130.6055899384187,212.0,-35.0,-1110.0,0.0
5806,1136.4968103782783,212.0,-35.0,-1116.0,0.0
5807,1136.4968103782783,212.0,-35.0,-1116.0,0.0
5808,1136.4968103782783,212.0,-35.0,-1116.0,0.0
5809,1136.4968103782783,212.0,-35.0,-1116.0,0.0
5810,1137.0602446660423,215.0,-35.0,-1116.0,0.0
5811,1130.1906918746058,215.0,-35.0,-1109.0,0.0
5812,1130.1906918746058,215.0,-35.0,-1109.0,0.0
